WKT,Name,Latitude,Longitude
"POINT (106.7920415 10.8933119)",2012,10.8933119,106.7920415
"POINT (106.7923612 10.8929483)",Point 2011,10.8929483,106.7923612
"POINT (106.7917587 10.8930358)",Point 2012,10.8930358,106.7917587
"POINT (106.791575 10.8929138)",Point 2013,10.8929138,106.791575
"POINT (106.7920415 10.8933119)",Point 2014,10.8933119,106.7920415
"POINT (106.7919718 10.8932299)",Point 2015,10.8932299,106.7919718
"POINT (106.7920469 10.8931825)",Point 2016,10.8931825,106.7920469
"POINT (106.7919664 10.8928928)",Point 2017,10.8928928,106.7919664
"POINT (106.7920039 10.8928506)",Point 2018,10.8928506,106.7920039
"POINT (106.793467 10.8930483)",Point 2019,10.8930483,106.793467
"POINT (106.7935743 10.8926163)",Point 2020,10.8926163,106.7935743
"POINT (106.7935314 10.8928007)",Point 2021,10.8928007,106.7935314
"POINT (106.7935368 10.892748)",Point 2022,10.892748,106.7935368
"POINT (106.7930182 10.8925119)",Point 2023,10.8925119,106.7930182
"POINT (106.7919514 10.892824)",Point 2024,10.892824,106.7919514
"POINT (106.7916725 10.8929609)",Point 2025,10.8929609,106.7916725
"POINT (106.7914794 10.8929873)",Point 2026,10.8929873,106.7914794
"POINT (106.7916886 10.8929188)",Point 2027,10.8929188,106.7916886
"POINT (106.7920587 10.8931453)",Point 2028,10.8931453,106.7920587
"POINT (106.7921284 10.8932823)",Point 2029,10.8932823,106.7921284
"POINT (106.7917368 10.8933139)",Point 2030,10.8933139,106.7917368
"POINT (106.7918441 10.8933718)",Point 2031,10.8933718,106.7918441
"POINT (106.7915545 10.8933771)",Point 2032,10.8933771,106.7915545
"POINT (106.7917529 10.8928977)",Point 2033,10.8928977,106.7917529
"POINT (106.7920051 10.8928029)",Point 2034,10.8928029,106.7920051
"POINT (106.7934427 10.8926133)",Point 2035,10.8926133,106.7934427
"POINT (106.7935232 10.8926343)",Point 2036,10.8926343,106.7935232
"POINT (106.7935178 10.8925658)",Point 2037,10.8925658,106.7935178
"POINT (106.793373 10.8930031)",Point 2038,10.8930031,106.793373
"POINT (106.793467 10.8930483)",Point 2039,10.8930483,106.793467
"POINT (106.7934266 10.8930031)",Point 2040,10.8930031,106.7934266
"POINT (106.7934481 10.8929504)",Point 2041,10.8929504,106.7934481
"POINT (106.7942055 10.8923815)",Point 2042,10.8923815,106.7942055
"POINT (106.79394 10.8925316)",Point 2043,10.8925316,106.79394
"POINT (106.7939882 10.8925132)",Point 2044,10.8925132,106.7939882
"POINT (106.7943128 10.8925553)",Point 2045,10.8925553,106.7943128
"POINT (106.7939775 10.8924552)",Point 2046,10.8924552,106.7939775
"POINT (106.793948 10.8924236)",Point 2047,10.8924236,106.793948
"POINT (106.7941331 10.892342)",Point 2048,10.892342,106.7941331
"POINT (106.7939909 10.892421)",Point 2049,10.892421,106.7939909
"POINT (106.7941197 10.8924157)",Point 2050,10.8924157,106.7941197
"POINT (106.7940607 10.8925105)",Point 2051,10.8925105,106.7940607
"POINT (106.7938917 10.8925132)",Point 2052,10.8925132,106.7938917
"POINT (106.7937576 10.8924812)",Point 2053,10.8924812,106.7937576
"POINT (106.7941331 10.892342)",Point 2054,10.892342,106.7941331
"POINT (106.7944442 10.8925549)",Point 2055,10.8925549,106.7944442
"POINT (106.7937522 10.8928921)",Point 2056,10.8928921,106.7937522
"POINT (106.7917529 10.8928977)",Point 2057,10.8928977,106.7917529
"POINT (106.7919879 10.8927683)",Point 2058,10.8927683,106.7919879
"POINT (106.7920587 10.8931453)",Point 2059,10.8931453,106.7920587
"POINT (106.7918441 10.8933718)",Point 2060,10.8933718,106.7918441
"POINT (106.7914407 10.8928789)",Point 2061,10.8928789,106.7914407
"POINT (106.7916928 10.8927841)",Point 2062,10.8927841,106.7916928
"POINT (106.7916392 10.8925786)",Point 2063,10.8925786,106.7916392
"POINT (106.7915426 10.8924891)",Point 2064,10.8924891,106.7915426
"POINT (106.7919021 10.8925628)",Point 2065,10.8925628,106.7919021
"POINT (106.7925512 10.892605)",Point 2066,10.892605,106.7925512
"POINT (106.7937603 10.8918311)",Point 2067,10.8918311,106.7937603
"POINT (106.7937603 10.8918311)",Point 2068,10.8918311,106.7937603
"POINT (106.793873 10.8918258)",Point 2069,10.8918258,106.793873
"POINT (106.7937603 10.8918311)",Point 2070,10.8918311,106.7937603
"POINT (106.793932 10.8918732)",Point 2071,10.8918732,106.793932
"POINT (106.7940178 10.8923263)",Point 2072,10.8923263,106.7940178
"POINT (106.7933848 10.8920418)",Point 2073,10.8920418,106.7933848
"POINT (106.7935726 10.8924632)",Point 2074,10.8924632,106.7935726
"POINT (106.7935029 10.8923631)",Point 2075,10.8923631,106.7935029
"POINT (106.7935887 10.8923947)",Point 2076,10.8923947,106.7935887
"POINT (106.7935619 10.8923579)",Point 2077,10.8923579,106.7935619
"POINT (106.7933527 10.8923789)",Point 2078,10.8923789,106.7933527
"POINT (106.7933097 10.8925844)",Point 2079,10.8925844,106.7933097
"POINT (106.7932081 10.8924569)",Point 2080,10.8924569,106.7932081
"POINT (106.7934102 10.8928658)",Point 2081,10.8928658,106.7934102
"POINT (106.7936408 10.8929553)",Point 2082,10.8929553,106.7936408
"POINT (106.7934102 10.8928658)",Point 2083,10.8928658,106.7934102
"POINT (106.7935094 10.8930133)",Point 2084,10.8930133,106.7935094
"POINT (106.793932 10.8918732)",Point 2085,10.8918732,106.793932
"POINT (106.7938623 10.8919569)",Point 2086,10.8919569,106.7938623
"POINT (106.7919001 10.8932845)",Point 2087,10.8932845,106.7919001
"POINT (106.7921227 10.8932397)",Point 2088,10.8932397,106.7921227
"POINT (106.7918357 10.8932924)",Point 2089,10.8932924,106.7918357
"POINT (106.791569 10.8933219)",Point 2090,10.8933219,106.791569
"POINT (106.7915798 10.8932692)",Point 2091,10.8932692,106.7915798
"POINT (106.791628 10.8934404)",Point 2092,10.8934404,106.791628
"POINT (106.7915288 10.8933245)",Point 2093,10.8933245,106.7915288
"POINT (106.7916924 10.8934299)",Point 2094,10.8934299,106.7916924
"POINT (106.7915368 10.8930348)",Point 2095,10.8930348,106.7915368
"POINT (106.7915476 10.8930058)",Point 2096,10.8930058,106.7915476
"POINT (106.7916763 10.8932929)",Point 2097,10.8932929,106.7916763
"POINT (106.7917368 10.8933139)",Point 2098,10.8933139,106.7917368
"POINT (106.7918441 10.8932508)",Point 2099,10.8932508,106.7918441
"POINT (106.7919085 10.8932508)",Point 2100,10.8932508,106.7919085
"POINT (106.7920238 10.8931507)",Point 2101,10.8931507,106.7920238
"POINT (106.7920346 10.8932929)",Point 2102,10.8932929,106.7920346
"POINT (106.7920855 10.8931112)",Point 2103,10.8931112,106.7920855
"POINT (106.7919139 10.8927609)",Point 2104,10.8927609,106.7919139
"POINT (106.7920221 10.8931327)",Point 2105,10.8931327,106.7920221
"POINT (106.7920489 10.893113)",Point 2106,10.893113,106.7920489
"POINT (106.7920757 10.8930945)",Point 2107,10.8930945,106.7920757
"POINT (106.7921039 10.8930945)",Point 2108,10.8930945,106.7921039
"POINT (106.7921066 10.8931472)",Point 2109,10.8931472,106.7921066
"POINT (106.7920207 10.8932433)",Point 2110,10.8932433,106.7920207
"POINT (106.792006 10.8932328)",Point 2111,10.8932328,106.792006
"POINT (106.8094371 10.8770296)",Point 2112,10.8770296,106.8094371
"POINT (106.8094532 10.8768557)",Point 2113,10.8768557,106.8094532
"POINT (106.8093432 10.8769347)",Point 2114,10.8769347,106.8093432
"POINT (106.8094532 10.8768557)",Point 2115,10.8768557,106.8094532
"POINT (106.8096007 10.8767846)",Point 2116,10.8767846,106.8096007
"POINT (106.8094854 10.8768478)",Point 2117,10.8768478,106.8094854
"POINT (106.8096168 10.876753)",Point 2118,10.876753,106.8096168
"POINT (106.8095417 10.8768373)",Point 2119,10.8768373,106.8095417
"POINT (106.8096839 10.8767741)",Point 2120,10.8767741,106.8096839
"POINT (106.8094755 10.8767811)",Point 2121,10.8767811,106.8094755
"POINT (106.8093498 10.8768591)",Point 2122,10.8768591,106.8093498
"POINT (106.8096007 10.8767846)",Point 2123,10.8767846,106.8096007
"POINT (106.8090011 10.8759741)",Point 2124,10.8759741,106.8090011
"POINT (106.8090635 10.876028)",Point 2125,10.876028,106.8090635
"POINT (106.8090849 10.8759595)",Point 2126,10.8759595,106.8090849
"POINT (106.8090205 10.8759332)",Point 2127,10.8759332,106.8090205
"POINT (106.8091493 10.8759648)",Point 2128,10.8759648,106.8091493
"POINT (106.8090205 10.875891)",Point 2129,10.875891,106.8090205
"POINT (106.8089163 10.8760473)",Point 2130,10.8760473,106.8089163
"POINT (106.8092167 10.875942)",Point 2131,10.875942,106.8092167
